2024/09/26 05:01:17 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-03_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:17 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-03_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:17 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-03_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-06_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-06_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-06_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/2B-fl.28-06_0-re-scaled.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/DSC_1015.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/DSC_1015.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/DSC_1015.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:19 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Quality%20House%20MK/Q1%20Sukhumvit/ELITENEW21001/DSC_1015.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635336.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635336.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635336.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635336.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635338.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635338.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635338.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:20 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635338.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:21 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635339.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:21 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635339.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:21 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635339.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:21 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635339.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:22 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635340.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:22 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635340.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:22 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635340.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:22 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/124%20Knightsbridge%20space%20rama%209/ELITENEW12401/S__49635340.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:26 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-433.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:26 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-433.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:26 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-433.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:26 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-433.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:31 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-435.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:31 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-435.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:31 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-435.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:31 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-435.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:35 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-444.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:35 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-444.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:35 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-444.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:35 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-444.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:39 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-445.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:39 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-445.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:39 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-445.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:39 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-445.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:43 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-69.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:43 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-69.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:43 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-69.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:43 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Ananda/66%20Culture%20Thonglor/ELITENEW06604/CULTURE%20THONGLOR-69.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6439-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6439-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6439-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6439-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6443-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6443-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6443-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6443-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6486-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6486-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6486-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:44 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/New%20Dev%20Code%20MKT/PHOTO/Condo/Park%20origin/123%20Origin%20Plug%20%26%20Play%20Ramkhamhaeng/ELITENEW12302/batch_DSCF6486-1024x683.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:45 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241016/411010872_7338647122869186_5143236247593675157_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:45 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241016/411010872_7338647122869186_5143236247593675157_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:45 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241016/411010872_7338647122869186_5143236247593675157_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:45 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241016/411010872_7338647122869186_5143236247593675157_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/26 05:01:46 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241016/411011831_7338647016202530_6223864920621086074_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
